23555-2500.0:23556-70000:23557-300000,19.73
23555-5000.0:23556-70000:23557-300000,16.79
23555-100.0:23556-70000:23557-500000,41.7
23555-150.0:23556-70000:23557-500000,44.79
23555-250.0:23556-70000:23557-500000,30.49
23555-500.0:23556-70000:23557-500000,28.35
23555-750.0:23556-70000:23557-500000,26.75
23555-1000.0:23556-70000:23557-500000,31.45
23555-1500.0:23556-70000:23557-500000,29.4
23555-2500.0:23556-70000:23557-500000,39.1
23555-5000.0:23556-70000:23557-500000,33.2
23555-100.0:23556-70000:23557-100000,43.0
23555-150.0:23556-70000:23557-100000,32.34
23555-250.0:23556-70000:23557-100000,34.45
23555-500.0:23556-70000:23557-100000,24.85
23555-750.0:23556-70000:23557-100000,23.25
23555-1000.0:23556-70000:23557-100000,21.91
23555-1500.0:23556-70000:23557-100000,20.31
23555-2500.0:23556-70000:23557-100000,17.9
23555-5000.0:23556-70000:23557-100000,14.96
23555-100.0:23556-70000:23557-300000,35.76
23555-150.0:23556-70000:23557-300000,34.42
23555-250.0:23556-70000:23557-300000,32.69
23555-500.0:23556-70000:23557-300000,33.8
23555-750.0:23556-70000:23557-300000,25.33
23555-1000.0:23556-70000:23557-300000,23.99
23555-1500.0:23556-70000:23557-300000,22.39
23555-2500.0:23556-70000:23557-300000,19.98
23555-5000.0:23556-70000:23557-300000,17.04
23555-100.0:23556-70000:23557-500000,37.42
23555-150.0:23556-70000:23557-500000,36.09
23555-250.0:23556-70000:23557-500000,30.74
23555-500.0:23556-70000:23557-500000,53.27
23555-750.0:23556-70000:23557-500000,33.41
23555-1000.0:23556-70000:23557-500000,25.66
23555-1500.0:23556-70000:23557-500000,29.65
23555-2500.0:23556-70000:23557-500000,21.65
23555-5000.0:23556-70000:23557-500000,18.71
23555-100.0:23556-80000:23557-100000,35.73
23555-150.0:23556-80000:23557-100000,34.3
23555-250.0:23556-80000:23557-100000,57.03
23555-500.0:23556-80000:23557-100000,26.3
23555-750.0:23556-80000:23557-100000,24.58
23555-1500.0:23556-80000:23557-100000,27.37
23555-2500.0:23556-80000:23557-100000,24.08
23555-5000.0:23556-80000:23557-100000,31.36
23555-100.0:23556-80000:23557-300000,37.82
23555-150.0:23556-80000:23557-300000,36.39
23555-250.0:23556-80000:23557-300000,30.67
23555-500.0:23556-80000:23557-300000,28.38
23555-750.0:23556-80000:23557-300000,26.67
23555-1000.0:23556-80000:23557-300000,31.64
23555-1500.0:23556-80000:23557-300000,23.52
23555-2500.0:23556-80000:23557-300000,23.39
23555-5000.0:23556-80000:23557-300000,22.15
23555-100.0:23556-80000:23557-500000,39.48
23555-150.0:23556-80000:23557-500000,38.05
23555-250.0:23556-80000:23557-500000,40.24
23555-500.0:23556-80000:23557-500000,30.05
23555-750.0:23556-80000:23557-500000,28.33
23555-1000.0:23556-80000:23557-500000,26.9
23555-1500.0:23556-80000:23557-500000,31.12
23555-2500.0:23556-80000:23557-500000,25.05
23555-5000.0:23556-80000:23557-500000,21.5
23555-100.0:23556-80000:23557-100000,35.98
23555-150.0:23556-80000:23557-100000,34.55
23555-250.0:23556-80000:23557-100000,28.84
23555-500.0:23556-80000:23557-100000,26.55
23555-750.0:23556-80000:23557-100000,24.83
23555-1000.0:23556-80000:23557-100000,23.4
23555-1500.0:23556-80000:23557-100000,21.69
23555-2500.0:23556-80000:23557-100000,19.12
23555-5000.0:23556-80000:23557-100000,15.97
23555-100.0:23556-80000:23557-300000,38.07
23555-150.0:23556-80000:23557-300000,36.64
23555-250.0:23556-80000:23557-300000,38.82
23555-500.0:23556-80000:23557-300000,28.63
23555-750.0:23556-80000:23557-300000,26.92
23555-1000.0:23556-80000:23557-300000,25.49
23555-1500.0:23556-80000:23557-300000,45.1
23555-2500.0:23556-80000:23557-300000,21.2
23555-5000.0:23556-80000:23557-300000,18.06
23555-100.0:23556-80000:23557-500000,39.73
23555-250.0:23556-80000:23557-500000,40.49
23555-750.0:23556-80000:23557-500000,28.58
23555-1000.0:23556-80000:23557-500000,27.15
23555-5000.0:23556-80000:23557-500000,24.07
23555-150.0:23556-90000:23557-100000,36.25
23555-500.0:23556-90000:23557-100000,27.8
23555-1500.0:23556-90000:23557-100000,25.7
23555-2500.0:23556-90000:23557-100000,19.94
23555-5000.0:23556-90000:23557-100000,16.62
23555-250.0:23556-90000:23557-300000,32.3
23555-500.0:23556-90000:23557-300000,29.88
23555-1000.0:23556-90000:23557-300000,26.56
23555-5000.0:23556-90000:23557-300000,18.7
23555-100.0:23556-90000:23557-500000,52.04
23555-150.0:23556-90000:23557-500000,40.0
23555-250.0:23556-90000:23557-500000,33.96
23555-500.0:23556-90000:23557-500000,59.34
23555-1000.0:23556-90000:23557-500000,35.04
23555-1500.0:23556-90000:23557-500000,32.72
23555-2500.0:23556-90000:23557-500000,23.69
23555-5000.0:23556-90000:23557-500000,25.0
23555-100.0:23556-90000:23557-100000,38.01
23555-150.0:23556-90000:23557-100000,36.5
23555-250.0:23556-90000:23557-100000,30.46
23555-500.0:23556-90000:23557-100000,28.05
23555-750.0:23556-90000:23557-100000,33.47
23555-1000.0:23556-90000:23557-100000,49.19
23555-1500.0:23556-90000:23557-100000,22.91
23555-2500.0:23556-90000:23557-100000,20.19
23555-5000.0:23556-90000:23557-100000,16.87
23555-100.0:23556-90000:23557-300000,50.62
23555-250.0:23556-90000:23557-300000,32.55
23555-1500.0:23556-90000:23557-300000,24.99
23555-2500.0:23556-90000:23557-300000,22.27
23555-250.0:23556-90000:23557-500000,42.63
23555-500.0:23556-90000:23557-500000,31.8
23555-750.0:23556-90000:23557-500000,29.98
23555-1000.0:23556-90000:23557-500000,35.29
23555-2500.0:23556-90000:23557-500000,23.94
23555-5000.0:23556-90000:23557-500000,22.85
23555-100.0:23556-100000:23557-100000,50.78
23555-2500.0:23556-100000:23557-100000,20.96
23555-100.0:23556-100000:23557-300000,41.79
23555-150.0:23556-100000:23557-300000,40.2
23555-500.0:23556-100000:23557-300000,31.31
23555-750.0:23556-100000:23557-300000,29.4
23555-100.0:23556-100000:23557-500000,54.53
23555-150.0:23556-100000:23557-500000,41.87
23555-500.0:23556-100000:23557-500000,41.13
23555-750.0:23556-100000:23557-500000,38.69
23555-1000.0:23556-100000:23557-500000,36.66
23555-2500.0:23556-100000:23557-500000,24.71
23555-150.0:23556-100000:23557-100000,38.37
23555-250.0:23556-100000:23557-100000,32.01
23555-500.0:23556-100000:23557-100000,29.47
23555-750.0:23556-100000:23557-100000,31.19
23555-1000.0:23556-100000:23557-100000,25.98
23555-1500.0:23556-100000:23557-100000,24.07
23555-2500.0:23556-100000:23557-100000,21.21
23555-5000.0:23556-100000:23557-100000,17.72
23555-100.0:23556-100000:23557-300000,53.12
23555-250.0:23556-100000:23557-300000,34.1
23555-500.0:23556-100000:23557-300000,31.56
23555-750.0:23556-100000:23557-300000,29.65
23555-1500.0:23556-100000:23557-300000,26.15
23555-5000.0:23556-100000:23557-300000,19.8
23555-100.0:23556-100000:23557-500000,43.71
23555-150.0:23556-100000:23557-500000,42.12
23555-250.0:23556-100000:23557-500000,35.76
23555-500.0:23556-100000:23557-500000,41.38
23555-750.0:23556-100000:23557-500000,38.94
23555-1000.0:23556-100000:23557-500000,33.14
23555-1500.0:23556-100000:23557-500000,27.82
23555-5000.0:23556-100000:23557-500000,21.47
23555-100.0:23556-4000:23557-100000,17.14
23555-250.0:23556-4000:23557-100000,13.71
23555-750.0:23556-4000:23557-100000,15.09
23555-100.0:23556-4000:23557-300000,19.22
23555-150.0:23556-4000:23557-300000,18.54
23555-250.0:23556-4000:23557-300000,15.8
23555-500.0:23556-4000:23557-300000,18.22
23555-750.0:23556-4000:23557-300000,13.88
23555-1000.0:23556-4000:23557-300000,24.3
23555-2500.0:23556-4000:23557-300000,20.18
23555-5000.0:23556-4000:23557-300000,10.83
23555-100.0:23556-4000:23557-500000,20.89
23555-150.0:23556-4000:23557-500000,20.2
23555-250.0:23556-4000:23557-500000,19.28
23555-500.0:23556-4000:23557-500000,18.04
23555-1000.0:23556-4000:23557-500000,14.86
23555-1500.0:23556-4000:23557-500000,16.91
23555-5000.0:23556-4000:23557-500000,11.29
23555-100.0:23556-4000:23557-100000,19.66
23555-250.0:23556-4000:23557-100000,17.79
23555-500.0:23556-4000:23557-100000,12.87
23555-1500.0:23556-4000:23557-100000,10.83
23555-2500.0:23556-4000:23557-100000,10.83
23555-100.0:23556-4000:23557-300000,24.26
23555-150.0:23556-4000:23557-300000,18.79
23555-250.0:23556-4000:23557-300000,16.05
23555-500.0:23556-4000:23557-300000,18.47
23555-750.0:23556-4000:23557-300000,17.42
23555-1000.0:23556-4000:23557-300000,24.55
23555-1500.0:23556-4000:23557-300000,15.49
23555-2500.0:23556-4000:23557-300000,11.38
23555-5000.0:23556-4000:23557-300000,10.83
23555-100.0:23556-4000:23557-500000,25.93
23555-150.0:23556-4000:23557-500000,22.63
23555-250.0:23556-4000:23557-500000,21.54
23555-500.0:23556-4000:23557-500000,16.62
23555-750.0:23556-4000:23557-500000,27.59
23555-1000.0:23556-4000:23557-500000,16.58
23555-1500.0:23556-4000:23557-500000,14.28
23555-2500.0:23556-4000:23557-500000,13.05
23555-5000.0:23556-4000:23557-500000,11.54
23555-100.0:23556-8000:23557-100000,17.14
23555-150.0:23556-8000:23557-100000,16.45
23555-250.0:23556-8000:23557-100000,27.43
23555-500.0:23556-8000:23557-100000,12.62
23555-750.0:23556-8000:23557-100000,11.79
23555-1500.0:23556-8000:23557-100000,10.83
23555-2500.0:23556-8000:23557-100000,10.83
23555-5000.0:23556-8000:23557-100000,10.83
23555-100.0:23556-8000:23557-300000,19.22
23555-150.0:23556-8000:23557-300000,18.54
23555-250.0:23556-8000:23557-300000,15.8
23555-500.0:23556-8000:23557-300000,14.7
23555-750.0:23556-8000:23557-300000,17.17
23555-1000.0:23556-8000:23557-300000,13.19
23555-1500.0:23556-8000:23557-300000,15.24
23555-2500.0:23556-8000:23557-300000,13.66
23555-5000.0:23556-8000:23557-300000,10.83
23555-100.0:23556-8000:23557-500000,20.89
23555-150.0:23556-8000:23557-500000,22.38
23555-250.0:23556-8000:23557-500000,17.46
23555-500.0:23556-8000:23557-500000,16.37
23555-750.0:23556-8000:23557-500000,15.54
23555-1000.0:23556-8000:23557-500000,14.86
23555-1500.0:23556-8000:23557-500000,14.03
23555-2500.0:23556-8000:23557-500000,12.8
23555-5000.0:23556-8000:23557-500000,12.29
23555-100.0:23556-8000:23557-100000,17.39
23555-150.0:23556-8000:23557-100000,16.7
23555-250.0:23556-8000:23557-100000,13.96
23555-500.0:23556-8000:23557-100000,12.87
23555-750.0:23556-8000:23557-100000,13.6
23555-1000.0:23556-8000:23557-100000,11.36
23555-1500.0:23556-8000:23557-100000,13.41
23555-2500.0:23556-8000:23557-100000,11.83
23555-5000.0:23556-8000:23557-100000,10.83
23555-100.0:23556-8000:23557-300000,24.26
23555-150.0:23556-8000:23557-300000,18.79
23555-250.0:23556-8000:23557-300000,16.05
23555-500.0:23556-8000:23557-300000,14.95
23555-750.0:23556-8000:23557-300000,17.42
23555-1000.0:23556-8000:23557-300000,13.44
23555-1500.0:23556-8000:23557-300000,12.62
23555-2500.0:23556-8000:23557-300000,11.38
23555-5000.0:23556-8000:23557-300000,10.87
23555-100.0:23556-8000:23557-500000,23.41
23555-150.0:23556-8000:23557-500000,20.45
23555-250.0:23556-8000:23557-500000,17.71
23555-500.0:23556-8000:23557-500000,20.14
23555-750.0:23556-8000:23557-500000,15.79
23555-1000.0:23556-8000:23557-500000,15.11
23555-1500.0:23556-8000:23557-500000,14.28
23555-2500.0:23556-8000:23557-500000,13.05
23555-5000.0:23556-8000:23557-500000,19.08
23555-100.0:23556-12000:23557-100000,19.41
23555-150.0:23556-12000:23557-100000,16.45
23555-250.0:23556-12000:23557-100000,27.43
23555-500.0:23556-12000:23557-100000,12.62
23555-750.0:23556-12000:23557-100000,23.59
23555-1500.0:23556-12000:23557-100000,10.83
23555-2500.0:23556-12000:23557-100000,10.83
23555-5000.0:23556-12000:23557-100000,10.83
23555-100.0:23556-12000:23557-300000,19.22
23555-150.0:23556-12000:23557-300000,23.14
23555-250.0:23556-12000:23557-300000,15.8
23555-500.0:23556-12000:23557-300000,14.7
23555-750.0:23556-12000:23557-300000,17.17
23555-1000.0:23556-12000:23557-300000,16.29
23555-1500.0:23556-12000:23557-300000,12.37
23555-2500.0:23556-12000:23557-300000,12.33
23555-5000.0:23556-12000:23557-300000,10.83
23555-100.0:23556-12000:23557-500000,20.89
23555-150.0:23556-12000:23557-500000,20.2
23555-250.0:23556-12000:23557-500000,21.29
23555-500.0:23556-12000:23557-500000,18.04
23555-750.0:23556-12000:23557-500000,18.84
23555-1000.0:23556-12000:23557-500000,16.33
23555-1500.0:23556-12000:23557-500000,14.03
23555-2500.0:23556-12000:23557-500000,12.8
23555-5000.0:23556-12000:23557-500000,11.29
23555-100.0:23556-12000:23557-100000,22.18
23555-100.0:23556-8000:23557-500000,23.75
23555-150.0:23556-8000:23557-500000,22.95
23555-250.0:23556-8000:23557-500000,16.26
23555-500.0:23556-8000:23557-500000,18.47
23555-750.0:23556-8000:23557-500000,14.51
23555-1000.0:23556-8000:23557-500000,13.88
23555-1500.0:23556-8000:23557-500000,13.13
23555-2500.0:23556-8000:23557-500000,14.31
23555-5000.0:23556-8000:23557-500000,10.83
23555-100.0:23556-8000:23557-100000,15.88
23555-150.0:23556-8000:23557-100000,15.26
23555-250.0:23556-8000:23557-100000,12.76
23555-500.0:23556-8000:23557-100000,11.76
23555-750.0:23556-8000:23557-100000,14.01
23555-1000.0:23556-8000:23557-100000,10.83
23555-1500.0:23556-8000:23557-100000,10.83
23555-2500.0:23556-8000:23557-100000,10.83
23555-5000.0:23556-8000:23557-100000,10.83
23555-100.0:23556-8000:23557-300000,17.97
23555-150.0:23556-8000:23557-300000,19.33
23555-250.0:23556-8000:23557-300000,18.34
23555-750.0:23556-8000:23557-300000,13.09
23555-1500.0:23556-8000:23557-300000,14.34
23555-100.0:23556-8000:23557-500000,19.63
23555-150.0:23556-8000:23557-500000,23.2
23555-250.0:23556-8000:23557-500000,20.0
23555-500.0:23556-8000:23557-500000,15.51
23555-750.0:23556-8000:23557-500000,16.18
23555-2500.0:23556-8000:23557-500000,12.25
23555-5000.0:23556-8000:23557-500000,10.88
23555-100.0:23556-12000:23557-100000,15.63
23555-250.0:23556-12000:23557-100000,16.0
23555-500.0:23556-12000:23557-100000,11.51
23555-750.0:23556-12000:23557-100000,13.76
23555-1500.0:23556-12000:23557-100000,12.0
23555-2500.0:23556-12000:23557-100000,10.83
23555-5000.0:23556-12000:23557-100000,10.83
23555-100.0:23556-12000:23557-300000,22.09
23555-150.0:23556-12000:23557-300000,17.09
23555-250.0:23556-12000:23557-300000,27.1
23555-500.0:23556-12000:23557-300000,13.59
23555-750.0:23556-12000:23557-300000,15.85
23555-1000.0:23556-12000:23557-300000,12.21
23555-5000.0:23556-12000:23557-300000,10.83
23555-150.0:23556-12000:23557-500000,22.95
23555-1000.0:23556-12000:23557-500000,13.88
23555-2500.0:23556-12000:23557-500000,14.31
23555-5000.0:23556-12000:23557-500000,10.83
23555-100.0:23556-12000:23557-100000,15.88
23555-150.0:23556-12000:23557-100000,15.26
23555-250.0:23556-12000:23557-100000,12.76
23555-1500.0:23556-12000:23557-100000,10.83
23555-2500.0:23556-12000:23557-100000,10.83
23555-150.0:23556-12000:23557-300000,17.34
23555-250.0:23556-12000:23557-300000,18.34
23555-500.0:23556-12000:23557-300000,17.06
23555-750.0:23556-12000:23557-300000,23.85
23555-1500.0:23556-12000:23557-300000,11.71
23555-2500.0:23556-12000:23557-300000,10.83
23555-100.0:23556-12000:23557-500000,19.63
23555-150.0:23556-12000:23557-500000,21.0
23555-1500.0:23556-12000:23557-500000,13.38
23555-2500.0:23556-12000:23557-500000,12.25
23555-5000.0:23556-12000:23557-500000,10.88
23555-100.0:23556-16000:23557-100000,20.31
23555-150.0:23556-16000:23557-100000,15.23
23555-250.0:23556-16000:23557-100000,12.69
23555-500.0:23556-16000:23557-100000,11.68
23555-2500.0:23556-16000:23557-100000,16.75
23555-5000.0:23556-16000:23557-100000,10.83
23555-150.0:23556-16000:23557-300000,17.31
23555-250.0:23556-16000:23557-300000,18.33
23555-500.0:23556-16000:23557-300000,13.76
23555-750.0:23556-16000:23557-300000,13.0
23555-1000.0:23556-16000:23557-300000,12.36
23555-1500.0:23556-16000:23557-300000,12.84
23555-5000.0:23556-16000:23557-300000,10.83
23555-100.0:23556-16000:23557-500000,19.61
23555-150.0:23556-16000:23557-500000,23.25
23555-250.0:23556-16000:23557-500000,29.13
23555-750.0:23556-16000:23557-500000,14.66
23555-1000.0:23556-16000:23557-500000,14.03
23555-1500.0:23556-16000:23557-500000,15.94
23555-2500.0:23556-16000:23557-500000,12.13
23555-5000.0:23556-16000:23557-500000,10.83
23555-100.0:23556-16000:23557-100000,16.11
23555-150.0:23556-16000:23557-100000,15.48
23555-500.0:23556-16000:23557-100000,13.45
23555-1000.0:23556-16000:23557-100000,10.83
23555-2500.0:23556-16000:23557-100000,10.83
23555-5000.0:23556-16000:23557-100000,10.83
23555-100.0:23556-16000:23557-300000,18.2
23555-150.0:23556-16000:23557-300000,17.56
23555-500.0:23556-16000:23557-300000,17.28
23555-750.0:23556-16000:23557-300000,16.31
23555-1000.0:23556-16000:23557-300000,15.49
23555-2500.0:23556-16000:23557-300000,10.83
23555-5000.0:23556-16000:23557-300000,10.83
23555-100.0:23556-16000:23557-500000,19.86
23555-150.0:23556-16000:23557-500000,19.23
23555-250.0:23556-16000:23557-500000,16.69
23555-500.0:23556-16000:23557-500000,15.68
23555-750.0:23556-16000:23557-500000,14.91
23555-1000.0:23556-16000:23557-500000,14.28
23555-100.0:23556-80000:23557-100000,32.52
23555-150.0:23556-80000:23557-100000,28.1
23555-250.0:23556-80000:23557-100000,33.21
23555-500.0:23556-80000:23557-100000,21.54
23555-750.0:23556-80000:23557-100000,22.37
23555-1500.0:23556-80000:23557-100000,17.95
23555-2500.0:23556-80000:23557-100000,17.17
23555-5000.0:23556-80000:23557-100000,18.26
23555-100.0:23556-80000:23557-300000,31.35
23555-150.0:23556-80000:23557-300000,33.3
23555-250.0:23556-80000:23557-300000,25.5
23555-500.0:23556-80000:23557-300000,26.02
23555-750.0:23556-80000:23557-300000,22.22
23555-1000.0:23556-80000:23557-300000,23.15
23555-1500.0:23556-80000:23557-300000,19.64
23555-2500.0:23556-80000:23557-300000,36.33
23555-5000.0:23556-80000:23557-300000,16.39
23555-100.0:23556-80000:23557-500000,33.02
23555-150.0:23556-80000:23557-500000,34.97
23555-250.0:23556-80000:23557-500000,29.76
23555-500.0:23556-80000:23557-500000,25.29
23555-750.0:23556-80000:23557-500000,23.89
23555-1000.0:23556-80000:23557-500000,30.65
23555-1500.0:23556-80000:23557-500000,21.31
23555-2500.0:23556-80000:23557-500000,25.67
23555-5000.0:23556-80000:23557-500000,20.55
23555-100.0:23556-80000:23557-100000,32.77
23555-150.0:23556-80000:23557-100000,28.35
23555-250.0:23556-80000:23557-100000,23.66
23555-500.0:23556-80000:23557-100000,24.18
23555-750.0:23556-80000:23557-100000,26.52
23555-1000.0:23556-80000:23557-100000,21.32
23555-1500.0:23556-80000:23557-100000,19.76
23555-2500.0:23556-80000:23557-100000,17.42
23555-5000.0:23556-80000:23557-100000,14.56
23555-100.0:23556-80000:23557-300000,34.85
23555-150.0:23556-80000:23557-300000,33.55
23555-250.0:23556-80000:23557-300000,28.77
23555-500.0:23556-80000:23557-300000,50.08
23555-750.0:23556-80000:23557-300000,22.47
23555-1000.0:23556-80000:23557-300000,23.4
23555-1500.0:23556-80000:23557-300000,21.84
23555-2500.0:23556-80000:23557-300000,23.15
23555-5000.0:23556-80000:23557-300000,20.6
23555-100.0:23556-80000:23557-500000,68.87
23555-150.0:23556-80000:23557-500000,32.1
23555-250.0:23556-80000:23557-500000,30.01
23555-500.0:23556-80000:23557-500000,25.54
23555-750.0:23556-80000:23557-500000,25.25
23555-1000.0:23556-80000:23557-500000,28.21
23555-1500.0:23556-80000:23557-500000,21.56
23555-2500.0:23556-80000:23557-500000,19.45
23555-5000.0:23556-80000:23557-500000,20.44
23555-100.0:23556-90000:23557-100000,31.62
23555-150.0:23556-90000:23557-100000,38.81
23555-250.0:23556-90000:23557-100000,27.49
23555-500.0:23556-90000:23557-100000,25.29
23555-750.0:23556-90000:23557-100000,26.82
23555-1500.0:23556-90000:23557-100000,18.56
23555-2500.0:23556-90000:23557-100000,16.33
23555-5000.0:23556-90000:23557-100000,19.34
23555-100.0:23556-90000:23557-300000,43.83
23555-150.0:23556-90000:23557-300000,44.27
23555-250.0:23556-90000:23557-300000,37.24
23555-500.0:23556-90000:23557-300000,34.43
23555-750.0:23556-90000:23557-300000,28.91
23555-1000.0:23556-90000:23557-300000,30.56
23555-1500.0:23556-90000:23557-300000,20.64
23555-2500.0:23556-90000:23557-300000,20.23
23555-5000.0:23556-90000:23557-300000,15.99
23555-100.0:23556-90000:23557-500000,34.68
23555-150.0:23556-90000:23557-500000,34.1
23555-250.0:23556-90000:23557-500000,35.39
23555-500.0:23556-90000:23557-500000,36.09
23555-750.0:23556-90000:23557-500000,25.03
23555-1000.0:23556-90000:23557-500000,26.02
23555-1500.0:23556-90000:23557-500000,22.31
23555-2500.0:23556-90000:23557-500000,21.89
23555-5000.0:23556-90000:23557-500000,17.36
23555-100.0:23556-90000:23557-100000,31.18
23555-150.0:23556-90000:23557-100000,30.6
23555-250.0:23556-90000:23557-100000,27.74
23555-500.0:23556-90000:23557-100000,32.59
23555-750.0:23556-90000:23557-100000,27.46
23555-1000.0:23556-90000:23557-100000,25.88
23555-1500.0:23556-90000:23557-100000,18.81
23555-2500.0:23556-90000:23557-100000,17.49
23555-5000.0:23556-90000:23557-100000,13.86
23555-100.0:23556-90000:23557-300000,33.26
23555-150.0:23556-90000:23557-300000,32.03
23555-250.0:23556-90000:23557-300000,57.32
23555-500.0:23556-90000:23557-300000,31.03
23555-750.0:23556-90000:23557-300000,29.16
23555-1000.0:23556-90000:23557-300000,25.07
23555-1500.0:23556-90000:23557-300000,28.7
23555-2500.0:23556-90000:23557-300000,18.66
23555-5000.0:23556-90000:23557-300000,16.25
23555-100.0:23556-90000:23557-500000,34.93
23555-150.0:23556-90000:23557-500000,33.69
23555-250.0:23556-90000:23557-500000,31.49
23555-500.0:23556-90000:23557-500000,29.29
23555-750.0:23556-90000:23557-500000,27.64
23555-1000.0:23556-90000:23557-500000,24.49
23555-1500.0:23556-90000:23557-500000,24.62
23555-2500.0:23556-90000:23557-500000,25.35
23555-5000.0:23556-90000:23557-500000,17.61
23555-100.0:23556-100000:23557-100000,46.21
23555-150.0:23556-100000:23557-100000,39.93
23555-250.0:23556-100000:23557-100000,28.9
23555-500.0:23556-100000:23557-100000,26.59
23555-750.0:23556-100000:23557-100000,24.86
23555-1500.0:23556-100000:23557-100000,19.51
23555-2500.0:23556-100000:23557-100000,21.96
23555-5000.0:23556-100000:23557-100000,18.71
23555-100.0:23556-100000:23557-300000,38.21
23555-150.0:23556-100000:23557-300000,36.77
23555-250.0:23556-100000:23557-300000,28.68
23555-500.0:23556-100000:23557-300000,36.1
23555-750.0:23556-100000:23557-300000,26.94
23555-1000.0:23556-100000:23557-300000,25.5
23555-1500.0:23556-100000:23557-300000,21.59
23555-2500.0:23556-100000:23557-300000,19.25
23555-5000.0:23556-100000:23557-300000,33.92
23555-100.0:23556-100000:23557-500000,47.65
23555-150.0:23556-100000:23557-500000,39.1
23555-250.0:23556-100000:23557-500000,36.49
23555-500.0:23556-100000:23557-500000,34.36
23555-750.0:23556-100000:23557-500000,32.36
23555-1000.0:23556-100000:23557-500000,27.16
23555-1500.0:23556-100000:23557-500000,28.3
23555-5000.0:23556-100000:23557-500000,18.06
23555-100.0:23556-100000:23557-100000,36.38
23555-250.0:23556-100000:23557-100000,29.71
23555-500.0:23556-100000:23557-100000,24.18
23555-750.0:23556-100000:23557-100000,32.05
23555-1000.0:23556-100000:23557-100000,23.66
23555-1500.0:23556-100000:23557-100000,19.76
23555-2500.0:23556-100000:23557-100000,19.33
23555-5000.0:23556-100000:23557-100000,16.15
23555-100.0:23556-100000:23557-300000,36.66
23555-150.0:23556-100000:23557-300000,33.55
23555-500.0:23556-100000:23557-300000,28.93
23555-750.0:23556-100000:23557-300000,27.19
23555-1000.0:23556-100000:23557-300000,25.75
23555-1500.0:23556-100000:23557-300000,25.66
23555-2500.0:23556-100000:23557-300000,21.41
23555-5000.0:23556-100000:23557-300000,22.67
23555-100.0:23556-100000:23557-500000,37.24
23555-150.0:23556-100000:23557-500000,35.22
23555-250.0:23556-100000:23557-500000,32.9
23555-500.0:23556-100000:23557-500000,30.59
23555-750.0:23556-100000:23557-500000,28.86
23555-1500.0:23556-100000:23557-500000,26.1
23555-2500.0:23556-100000:23557-500000,22.12
23555-100.0:23556-4000:23557-100000,14.07
23555-150.0:23556-4000:23557-100000,18.24
23555-250.0:23556-4000:23557-100000,12.51
23555-500.0:23556-4000:23557-100000,11.51
23555-750.0:23556-4000:23557-100000,10.83
23555-100.0:23556-4000:23557-300000,16.16
23555-150.0:23556-4000:23557-300000,19.37
23555-250.0:23556-4000:23557-300000,14.83
23555-500.0:23556-4000:23557-300000,12.67
23555-1000.0:23556-4000:23557-300000,13.75
23555-1500.0:23556-4000:23557-300000,10.83
23555-5000.0:23556-4000:23557-300000,10.83
23555-250.0:23556-4000:23557-500000,18.15
23555-500.0:23556-4000:23557-500000,14.11
23555-750.0:23556-4000:23557-500000,13.43
23555-1000.0:23556-4000:23557-500000,15.42
23555-2500.0:23556-4000:23557-500000,11.18
23555-5000.0:23556-4000:23557-500000,11.67
23555-100.0:23556-4000:23557-100000,15.88
23555-150.0:23556-4000:23557-100000,13.76
23555-250.0:23556-4000:23557-100000,12.76
23555-500.0:23556-4000:23557-100000,20.96
23555-1000.0:23556-4000:23557-100000,13.21
23555-1500.0:23556-4000:23557-100000,10.83
23555-2500.0:23556-4000:23557-100000,10.83
23555-100.0:23556-4000:23557-300000,16.41
23555-250.0:23556-4000:23557-300000,14.84
23555-500.0:23556-4000:23557-300000,12.92
23555-750.0:23556-4000:23557-300000,23.85
23555-1000.0:23556-4000:23557-300000,12.46
23555-2500.0:23556-4000:23557-300000,10.83
23555-100.0:23556-4000:23557-500000,22.0
23555-150.0:23556-4000:23557-500000,17.81
23555-250.0:23556-4000:23557-500000,15.88
23555-750.0:23556-4000:23557-500000,14.76
23555-5000.0:23556-4000:23557-500000,10.83
23555-150.0:23556-8000:23557-100000,13.51
23555-250.0:23556-8000:23557-100000,11.26
23555-500.0:23556-8000:23557-100000,20.71
23555-750.0:23556-8000:23557-100000,10.83
23555-1500.0:23556-8000:23557-100000,10.83
23555-2500.0:23556-8000:23557-100000,10.83
23555-5000.0:23556-8000:23557-100000,10.83
23555-100.0:23556-8000:23557-300000,30.23
23555-150.0:23556-8000:23557-300000,32.1
23555-250.0:23556-8000:23557-300000,14.83
23555-500.0:23556-8000:23557-300000,16.81
23555-750.0:23556-8000:23557-300000,14.47
23555-1000.0:23556-8000:23557-300000,12.21
23555-5000.0:23556-8000:23557-300000,10.83
23555-100.0:23556-8000:23557-500000,19.38
23555-250.0:23556-8000:23557-500000,19.75
23555-500.0:23556-8000:23557-500000,14.34
23555-1000.0:23556-8000:23557-500000,13.88
23555-1500.0:23556-8000:23557-500000,15.75
23555-2500.0:23556-8000:23557-500000,14.31
23555-5000.0:23556-8000:23557-500000,10.83
23555-500.0:23556-8000:23557-100000,11.76
23555-750.0:23556-8000:23557-100000,10.83
23555-1000.0:23556-8000:23557-100000,10.83
23555-1500.0:23556-8000:23557-100000,10.83
